productCode,productName,productCategory,quantityInStock,buyPrice,MSRP
P0001,Product 1,Clothing,647,3.57,4.76
P0002,Product 2,Electronics,1802,286.34,311.19
P0003,Product 3,Health,462,489.07,814.08
P0004,Product 4,Electronics,1878,125.74,162.02
P0005,Product 5,Sports,128,313.37,372.99
P0006,Product 6,Clothing,884,404.22,771.72
P0007,Product 7,Health,1915,167.82,237.15
P0008,Product 8,Electronics,969,119.94,185.21
P0009,Product 9,Electronics,1682,167.46,368.66
P0010,Product 10,Electronics,1588,300.38,506.4
P0011,Product 11,Electronics,1280,223.78,275.47
P0012,Product 12,Electronics,1877,17.64,26.54
P0013,Product 13,Health,133,391.54,446.32
P0014,Product 14,Clothing,112,151.43,296.5
P0015,Product 15,Electronics,208,339.1,631.04
P0016,Product 16,Sports,1740,191.35,227.51
P0017,Product 17,Clothing,477,432.43,947.82
P0018,Product 18,Accessories,21,227.25,391.58
P0019,Product 19,Clothing,1802,310.49,371.61
P0020,Product 20,Health,1920,338.21,367.86
P0021,Product 21,Accessories,672,294.32,355.13
P0022,Product 22,Electronics,1218,356.94,681.64
P0023,Product 23,Home,1852,287.03,566.65
P0024,Product 24,Sports,727,211.08,443.42
P0025,Product 25,Clothing,380,122.33,269.82
P0026,Product 26,Electronics,261,156.52,263.26
P0027,Product 27,Health,1544,179.51,340.41
P0028,Product 28,Accessories,1588,73.67,127.51
P0029,Product 29,Accessories,702,146.24,359.3
P0030,Product 30,Accessories,1201,329.18,414.66
P0031,Product 31,Home,1038,409.77,762.66
P0032,Product 32,Electronics,864,172.56,425.52
P0033,Product 33,Health,1860,101.43,116.56
P0034,Product 34,Home,1367,238.39,489.46
P0035,Product 35,Clothing,1228,346.51,791.92
P0036,Product 36,Accessories,1972,168.49,250.12
P0037,Product 37,Sports,332,53.32,123.72
P0038,Product 38,Electronics,1015,110.48,116.6
P0039,Product 39,Home,1419,115.91,226.57
P0040,Product 40,Home,984,367.56,893.63
P0041,Product 41,Sports,1653,370.3,499.06
P0042,Product 42,Home,1691,494.95,780.08
P0043,Product 43,Electronics,732,15.98,19.45
P0044,Product 44,Sports,901,98.01,186.15
P0045,Product 45,Sports,89,487.68,652.87
P0046,Product 46,Sports,356,110.25,157.65
P0047,Product 47,Home,695,423.92,596.31
P0048,Product 48,Home,44,88.86,127.03
P0049,Product 49,Electronics,42,415.89,519.45
P0050,Product 50,Health,1612,442.62,681.93
P0051,Product 51,Home,624,228.65,362.63
P0052,Product 52,Sports,1353,86.51,156.93
P0053,Product 53,Accessories,1805,217.43,452.44
P0054,Product 54,Electronics,295,441.48,547.28
P0055,Product 55,Home,392,266.74,548.63
P0056,Product 56,Sports,1227,215.34,424.74
P0057,Product 57,Electronics,1562,308.4,408.38
P0058,Product 58,Accessories,602,395.0,602.43
P0059,Product 59,Electronics,1289,398.01,921.65
P0060,Product 60,Accessories,1983,292.46,514.45
P0061,Product 61,Health,166,392.55,862.41
P0062,Product 62,Accessories,132,84.55,136.36
P0063,Product 63,Health,1538,255.07,452.23
P0064,Product 64,Clothing,366,161.59,257.27
P0065,Product 65,Health,989,358.11,632.94
P0066,Product 66,Sports,1190,201.07,479.7
P0067,Product 67,Accessories,1330,19.27,26.37
P0068,Product 68,Home,925,431.72,701.14
P0069,Product 69,Sports,870,444.47,834.93
P0070,Product 70,Sports,521,275.73,343.22
P0071,Product 71,Electronics,604,222.81,347.54
P0072,Product 72,Accessories,84,233.16,454.81
P0073,Product 73,Clothing,923,234.31,384.97
P0074,Product 74,Clothing,649,137.24,149.02
P0075,Product 75,Clothing,478,133.55,154.92
P0076,Product 76,Electronics,603,421.46,755.91
P0077,Product 77,Health,160,393.15,941.04
P0078,Product 78,Electronics,242,36.6,40.46
P0079,Product 79,Home,683,99.13,151.41
P0080,Product 80,Sports,1526,407.97,832.72
P0081,Product 81,Sports,390,353.12,881.77
P0082,Product 82,Health,1515,272.02,388.62
P0083,Product 83,Sports,577,411.33,898.98
P0084,Product 84,Clothing,1937,203.47,384.75
P0085,Product 85,Health,24,236.53,424.18
P0086,Product 86,Home,1772,199.36,274.93
P0087,Product 87,Health,429,237.74,427.44
P0088,Product 88,Accessories,1551,234.9,524.03
P0089,Product 89,Sports,1621,43.85,99.82
P0090,Product 90,Clothing,1577,471.02,779.84
P0091,Product 91,Clothing,921,426.62,466.57
P0092,Product 92,Home,1182,437.0,652.48
P0093,Product 93,Health,19,250.4,502.13
P0094,Product 94,Sports,695,113.52,189.27
P0095,Product 95,Clothing,1562,389.54,712.67
P0096,Product 96,Sports,1202,12.6,27.58
P0097,Product 97,Home,314,488.64,1217.53
P0098,Product 98,Accessories,1289,399.77,949.43
P0099,Product 99,Accessories,1775,196.05,314.25
P0100,Product 100,Clothing,130,267.71,354.2
